validation_loss_clone,validation_loss_type,validation_combined_loss,epoch,step,train_loss_clone,train_loss_type,train_combined_loss
0.8587656319181957,1.779201865196228,0.21195282045180222,39,39,,,
0.8527483251361383,1.7719477415084839,0.20639426937047636,40,40,,,
0.8469557701350174,1.7648594379425049,0.20098212176085642,41,41,,,
0.8413425494904296,1.757946491241455,0.1956949858434994,42,42,,,
0.8359429828521934,1.7511838674545288,0.19054859217521544,43,43,,,
0.8307007209584079,1.7445629835128784,0.18550919639837665,44,44,,,
0.8256057939925441,1.7380987405776978,0.1805769858138743,45,45,,,
0.8206789016261538,1.731778621673584,0.17576281646492864,46,46,,,
0.8159079164363381,1.725587010383606,0.17105675529004608,47,47,,,
0.8113011322836001,1.7195367813110352,0.16646947871088566,48,48,,,
,,,49,49,0.8493758721365617,1.8551360368728638,0.22735228066634677
0.8068446744193478,1.7136262655258179,0.16199382310287042,49,49,,,
0.8025365568222638,1.7078341245651245,0.15762405127109497,50,50,,,
0.7983732378390955,1.7021757364273071,0.1533641017143428,51,51,,,
0.7943334752603097,1.6966359615325928,0.14919776626242104,52,52,,,
0.7904221821288328,1.6912181377410889,0.1451304961721257,53,53,,,
0.7866399180981686,1.6859312057495117,0.141166691444064,54,54,,,
0.7829761164463396,1.6807588338851929,0.13729614609622068,55,55,,,
0.7794177366252208,1.6757043600082397,0.13351273037781922,56,56,,,
0.7759583313363606,1.670767903327942,0.12981344306134507,57,57,,,
0.7726026475405741,1.6659351587295532,0.12619811034719944,58,58,,,
0.7693370650311055,1.6612087488174438,0.12265970492586707,59,59,,,
0.7661727184530354,1.6565786600112915,0.11920338682518974,60,60,,,
0.7630871588159505,1.652052402496338,0.11581768637565541,61,61,,,
0.7600708395110266,1.6476151943206787,0.1124926327339083,62,62,,,
0.7571259976288574,1.6432745456695557,0.10923266464628648,63,63,,,
0.7542529252226404,1.639028549194336,0.106038097822838,64,64,,,
0.7514429870440571,1.634857416152954,0.10289782754499852,65,65,,,
0.7486859759842794,1.6307748556137085,0.09980981616583821,66,66,,,
0.7459793847617078,1.6267892122268677,0.09677547510842592,67,67,,,
0.743327701643813,1.6229088306427002,0.09380091705482285,68,68,,,
0.7407117057825967,1.6191140413284302,0.09086766058276756,69,69,,,
0.738135026184976,1.6154100894927979,0.08798017050830115,70,70,,,
0.7355904687519421,1.6117970943450928,0.08513401036220777,71,71,,,
0.7330896551589567,1.608266830444336,0.0823349121889738,72,72,,,
0.7306241384377113,1.6048119068145752,0.0795752158647023,73,73,,,
0.7282008287264228,1.6014394760131836,0.07686224604880214,74,74,,,
0.7258331168009745,1.5981578826904297,0.0742082426996778,75,75,,,
0.7235169876035974,1.5949604511260986,0.07160884348355244,76,76,,,
0.7212462343185648,1.591854453086853,0.06906248854005412,77,77,,,
0.7190209272926297,1.5888290405273438,0.06656623842197633,78,78,,,
0.7168472635817519,1.5858864784240723,0.06412553039300896,79,79,,,
0.7147235577639464,1.5830307006835938,0.06174086557573255,80,80,,,
0.7126582515551205,1.580240249633789,0.05941180407695687,81,81,,,
0.7106427521727346,1.577519178390503,0.05713401954905238,82,82,,,
0.7086678976752964,1.574857234954834,0.05489817601162127,83,83,,,
0.7067399394178095,1.5722531080245972,0.05270858686800862,84,84,,,
0.7048634523648968,1.5697120428085327,0.05057050539816194,85,85,,,
0.703028883879733,1.5672447681427002,0.04848092575517452,86,86,,,
0.701236397532872,1.5648205280303955,0.04643045952512726,87,87,,,
0.6994975150330175,1.5624513626098633,0.04443146842050575,88,88,,,
0.6978075094138083,1.5601298809051514,0.04247854302746652,89,89,,,
0.6961605380919546,1.5578618049621582,0.04056962808314825,90,90,,,
0.6945588313915514,1.5556368827819824,0.03870331137617354,91,91,,,
0.6929829667040973,1.5534693002700806,0.03687041441827658,92,92,,,
0.6914512362731611,1.5513521432876587,0.03508212601632575,93,93,,,
0.6899705925500835,1.549279808998108,0.03334194090254038,94,94,,,
0.6885025708533263,1.5472675561904907,0.031627140725041615,95,95,,,
0.6870684621785677,1.5452953577041626,0.02994686210767817,96,96,,,
0.6856510759964612,1.5433588027954102,0.02828733297808975,97,97,,,
0.6842740197854227,1.5414525270462036,0.026664171705346983,98,98,,,
,,,99,99,0.7196795206835067,1.6543723344802856,0.08723620328938887
0.6829262923656038,1.5395994186401367,0.02507696105727434,99,99,,,
